x1,x2,x3,x4,x5
-0.8733522074117274,0.9002620718817723,-2.647787906917883,-0.8808769284384099,-0.7923277962476938
-0.4274707186014781,1.2903358537920027,-2.4052695064150322,-0.9216591626612967,-1.7214177381356717
0.6845103017948113,2.3852374759999067,-2.2893313069222763,0.496126876082394,0.09011281741361792
-0.6927628741333601,0.6186323329406653,1.424620658057752,-0.8096980160234639,2.7220366129187377
0.04189643653922765,-2.426295275720629,2.3056248378333177,0.4544866323432879,-0.17901359388497584
0.8465811597915984,2.4287637138595355,0.5580072520019234,2.423815702246633,-0.19602229351118566
0.4901601094327789,-1.0040963138667174,1.478283471235281,0.6970258608145151,2.3610255620508993
-2.830880866451743,-1.5660318421194892,1.4979682890795905,-0.11520243993690137,-1.302910724884345
2.374385911663899,2.374680728810342,-0.9972881351987506,-0.8987041766026828,-1.8038420302400406
2.0030307677283146,1.6843333249803327,2.026232613038023,1.090348042883896,-1.3827154034433755
1.2784284570020452,1.6669686992753823,-3.0823708331727535,-0.6193219536327409,0.9006123986966069
-3.1427567437942,2.1875693180359654,0.9037312119026557,-0.5368129987449692,0.3944118087404786
1.0755711450996537,3.546091723597218,8.105415016627767,7.51735558989009,-2.2187459639477067
-0.8632612867330973,-4.276664556156065,1.107843339800755,3.1568902545427076,1.650332415754523
-1.371317578155075,-2.641352994679143,-0.0013239384782340572,-0.3121501449681263,1.2384102598135043
-2.0587453988561033,-0.49753582124228035,-0.40693355953643007,-2.8043958804226885,0.1543626216181723
1.2408956437197913,-3.1155811813295307,0.49742019605522153,-0.6819970617885431,0.8595172077362373
-1.0521293292953542,3.6838647960499773,0.7380098905198034,-0.2724701532088318,1.244165305341635
10.763893284821233,0.48800336556424984,2.923346041990028,-1.3098488093938487,-0.8493277107981543
0.08363876989590686,-1.1863275032966067,-0.7561980802660639,1.6940572166791616,2.446167598257898
3.32412418339712,-0.5196635293245352,4.951763490411537,3.6610772555302518,-0.6771471847166971
-8.936262028882378,-3.9248472326276613,3.2847003199959577,-13.144100225388993,1.0426249990685603
-6.683715477133102,0.9009069392336572,2.8186336635607785,7.198672277123404,-3.3815891661211066
-1.7014827496166092,-2.618882318073427,-1.7278431714271547,-0.5425247757333734,0.794915985918155
-1.409944063285173,-1.093757717446305,1.0617851141583676,0.2289935841377834,-2.479872708337901
-1.1400352003654974,1.719688987213176,0.21201964874941326,0.9485429747623221,-1.899181575431199
-1.5727324029836824,-2.191424814055096,-0.09306383617442716,-0.36986619377197916,-1.8466153682810444
1.5614979910906823,-0.7055157186095157,-0.7412656056318139,-1.8321839844178032,1.834759945465397
1.7240772389259462,0.3680698404394931,-0.9631337128104595,-2.311133500663517,1.6932771946216352
-1.2491098667312603,-1.2996111537711372,1.3271790647706523,2.179109490360433,0.8011749032331682
-1.9114939955923063,-2.549978824777045,0.5461452725533228,-1.0104126493620735,0.8660399454419537
-7.284172707214109,4.916708474424355,2.1585728514077984,-0.010121593922204465,3.5147898057900253
-0.5647035747146787,-0.41818516238231707,-0.5357108046517205,-2.0688605908337174,2.1183874479732783
2.0651133134430064,-2.210576838492998,1.7119494073016461,0.7790078606806907,-1.1044219769397474
1.2151498495018602,1.1430464797443978,-2.4041929043405124,0.033947560162441846,-1.8353532359258584
3.3131549019338493,-1.7881590364545061,-0.21256789711185883,-1.1838577531878953,0.4191704447536725
-1.627324411777388,1.4362736648327763,1.9197867870352483,-0.18044731827469165,-1.2711641751486287
-2.8561276924553836,1.049529424965271,-0.017842589139519742,3.1061911920311966,0.6747065555281363
2.6754578777521636,1.6888001519170093,0.5471316450999006,1.4035047700471277,1.291896116041831
1.4697649274757374,-0.44615012750391836,1.3282135635637706,-2.9121750244860003,0.11513730503951608
-0.3991638281772561,1.8604004308301194,-0.6350685904939157,-2.386657632618448,-0.7123568718641897
-0.598884463154765,0.4035866612938,-2.277434663507345,2.7338264756543,-1.6402677721907934
2.0862181683323393,1.8594029755374744,-3.285798442045188,1.6858012446952255,-0.4594821864442532
-1.494938346390633,0.5447029252592228,1.904525086899831,0.24027943708040855,-2.70042028653776
1.319373164279802,-0.9913578153931523,2.14929329033415,-0.5346720572603925,1.9922322774697334
-0.4558946083518879,-1.5030217998109914,-2.387749173029173,0.8783274661422732,0.300388268502601
5.1842088338378725,-1.7301407856327453,4.500585031959291,3.7297258394885153,-9.473570405203244
16.818946765531393,-3.2906957541160136,2.9749348630481176,1.6359188178844983,-2.871102979777631
-0.3139549319527226,2.770821786047519,-0.8282308526457511,-2.472944071136662,0.22211702316183124
-3.088479390889424,1.2832135725871359,-1.0021401445800366,0.5385193665184704,0.5588757422787712
-2.2955088782941213,-1.8913454160026386,-0.41844805177808814,-0.5695367529277708,0.11613966746858338
-2.602862717549923,1.0848031259706794,0.5221249794968063,-1.4757727065536583,0.9183958944654717
-0.7303974724397693,2.089908258906637,-2.1921199717218,0.18478440822543488,-1.0925540537156624
-1.997747515060305,-0.38417185996896486,1.962485501793588,0.6142286298035973,1.3656930206477584
0.8314478902929432,-1.7234797118276808,0.0019406777462849288,1.2631462505365227,2.691326879569924
-0.13585312406752015,-1.8943411483052084,-0.36440469974259354,2.741092481767618,-0.3527395755713488
1.2977085148845415,2.348750606715249,-2.9741816280651747,0.9702957467355238,-0.5154825752024371
1.603242658541021,1.0123935418396932,-1.5884387347467894,-1.7020980328368784,2.786115928459403
-1.960083013492553,-1.618390781384773,0.6526991693132574,-0.23266370852428006,-1.7359202019983768
0.27894018406287086,-2.1916110401087177,1.409602077451835,-0.877619057031785,-1.794057009554849
-1.5428922508911413,0.4672396093295777,1.7440287287918952,1.484601862038534,-1.665626631705163
-0.6876035791862201,2.54974774415826,1.1685519199966714,1.7188740571303762,-0.24320185842942338
0.4288402176786593,-2.4234161915768015,-1.1801956802851123,2.2225457994334734,0.6301357570587993
-2.262246038022178,-0.3177510407159011,1.0651230264168667,-2.239020423903939,1.1993972077531538
-1.178791442588051,1.9346174418716486,0.6754079212050674,1.1160137351723938,0.8638121235133172
-3.000903407061564,0.9403713375271792,0.4720094312088726,2.176990482904164,-0.6099972073015926
-1.4554938979706697,0.31423636845304886,-0.7630952791760317,2.481398388602809,2.8412493549021276
-0.09646217346405739,2.065869577066593,-2.0098610403736896,0.022627466354421186,-1.740442785835383
0.9387507882991875,3.5542334165335965,-1.2755213738740758,-0.132990724439084,1.23833459500907
1.4466703351562968,-6.1374249733268424,3.6136590462605063,3.094988243589337,-5.1146165075792505
1.6682910378347662,-0.019149341445443196,1.659828946494717,0.03951486778668362,2.0732935134009796
-0.9456000722888507,-1.4771594960068224,1.103706447567598,-0.3977121777685881,2.3814468444396377
-1.3829660143486735,2.200070748769068,1.3623597828243534,0.14167193376617238,0.4525707068990489
0.8322822395707301,1.836288860362174,0.0751307397771141,2.3099528617667135,-1.0317265795785449
1.1616283836551744,1.2773628436739854,1.2333845430755193,0.9485114875009856,2.2030249663661863
-1.3913604478306587,-1.9672267376713177,-0.7431366351480154,-2.475220336571527,0.7790557841117141
